,maxx,i,j,q,orders_long,orders_short,alpha
593,5.5149594138181905,5,34,6,9,4,35.84723618981824
1231,7.165591740732968,9,38,6,6,4,35.82795870366484
595,5.50196529874132,5,34,8,9,4,35.76277444181858
1228,7.141826645346239,9,38,3,6,4,35.7091332267312
265,4.452709479370731,3,30,11,12,4,35.62167583496585
592,5.469183956231739,5,34,5,9,4,35.5496957155063
221,5.070245380770704,3,26,5,9,5,35.49171766539493
1849,8.86047053988361,14,30,5,5,3,35.44188215953444
1227,7.07316346277167,9,38,2,6,4,35.36581731385835
139,2.8213884069569697,2,34,13,14,11,35.26735508696212
896,6.342813165504856,7,34,13,7,4,34.885472410276705
2270,11.619374437545968,17,32,16,3,3,34.8581233126379
263,4.3506948680494,3,30,9,12,4,34.8055589443952
414,4.951750670299575,4,30,12,10,4,34.66225469209702
1057,7.686044701584249,8,36,4,5,4,34.58720115712912
403,4.926222204877225,4,30,1,10,4,34.48355543414057
686,7.626330400295411,6,28,5,6,3,34.31848680132935
2167,8.57401141761056,16,36,8,6,2,34.29604567044224
1742,9.797537149354502,13,34,1,5,2,34.29138002274076
1055,7.603648885234445,8,36,2,5,4,34.216419983555
682,7.595679011690226,6,28,1,6,3,34.180555552606016
220,4.866562626940783,3,26,4,9,5,34.06593838858548
456,4.853144615969534,4,36,6,10,4,33.97201231178674
448,4.519756306941674,4,34,8,10,5,33.898172302062555
1632,13.52282573515929,12,36,4,3,2,33.807064337898225
1850,8.38846802817086,14,30,6,5,3,33.55387211268344
2258,11.11501814982659,17,32,4,3,3,33.34505444947977
264,4.16756020435207,3,30,10,12,4,33.34048163481656
431,5.126983571158061,4,32,10,9,4,33.3253932125274
974,8.328463806800352,8,26,8,5,3,33.31385522720141
1634,13.276658069052724,12,36,6,3,2,33.19164517263181
2849,11.031144154502993,21,38,7,4,2,33.093432463508975
1743,9.434343468483123,13,34,2,5,2,33.02020213969093
272,4.125191213186395,3,30,18,12,4,33.00152970549116
2971,10.996332266923432,22,38,7,4,2,32.988996800770295
685,7.330477853737538,6,28,4,6,3,32.98715034181892
3319,13.11952592163362,26,36,3,2,3,32.79881480408405
1852,8.156880648092274,14,30,8,5,3,32.6275225923691
844,8.156375392614429,7,28,18,6,2,32.625501570457715
2850,10.831912286839723,21,38,8,4,2,32.495736860519166
2972,10.797100399260163,22,38,8,4,2,32.39130119778049
884,5.881478830541247,7,34,1,7,4,32.34813356797686
885,5.865300973885914,7,34,2,7,4,32.259155356372524
1745,9.189032774532349,13,34,4,5,2,32.16161471086322
3320,12.822048070671377,26,36,4,2,3,32.05512017667844
111,2.5533393059027727,2,30,17,14,11,31.91674132378466
2960,10.605533960583063,22,36,9,3,3,31.81660188174919
975,7.950477552704283,8,26,9,5,3,31.80191021081713
2023,10.599937340013915,15,34,10,5,1,31.799812020041742
2267,10.55673603074368,17,32,13,3,3,31.670208092231043
2406,10.508849588661011,18,32,5,4,2,31.526548765983033
886,5.718446886928409,7,34,3,7,4,31.45145787810625
2961,10.469835200115027,22,36,10,3,3,31.409505600345078
217,4.486252102522938,3,26,1,9,5,31.403764717660565
261,3.9178102280309837,3,30,7,12,4,31.34248182424787
2045,15.607915333613018,15,38,10,2,2,31.215830667226037
1768,8.871024514083564,13,38,1,4,3,31.04858579929247
290,3.4433188271523405,3,34,1,11,7,30.989869444371063
2130,8.84301023529852,16,32,3,4,3,30.95053582354482
1305,8.82607586873551,10,28,6,5,2,30.891265540574285
2046,15.408683465949746,15,38,11,2,2,30.817366931899492
2715,12.318428143036298,20,38,7,3,2,30.796070357590747
889,5.595704159097018,7,34,6,7,4,30.776372875033598
984,7.666456391797705,8,26,18,5,3,30.66582556719082
1738,15.331646801227489,13,32,13,3,1,30.663293602454978
33,3.223461142946417,2,22,15,13,6,30.62288085799096
887,5.5368500012067345,7,34,4,7,4,30.45267500663704
701,6.080398155344493,6,30,1,6,4,30.401990776722464
2716,12.119196275373028,20,38,8,3,2,30.29799068843257
222,4.314907185713887,3,26,6,9,5,30.20435029999721
2183,14.945762361673335,16,38,11,2,2,29.89152472334667
2953,9.95331259717656,22,36,2,3,3,29.859937791529678
198,4.2616954664579145,3,24,1,9,5,29.8318682652054
1306,8.510260723385374,10,28,7,5,2,29.78591253184881
3243,8.488121551744046,25,36,7,2,5,29.70842543110416
1438,6.574359708673184,11,28,6,6,3,29.58461868902933
832,7.386294564398566,7,28,6,6,2,29.545178257594262
1876,14.759671802615673,14,32,13,3,1,29.519343605231345
1485,11.795596189694091,11,34,1,3,2,29.48899047423523
515,5.359586171874977,5,26,4,6,5,29.47772394531237
3245,8.407920464077726,25,36,9,2,5,29.427721624272042
2853,9.786921608409855,21,38,11,4,2,29.360764825229566
2964,9.75808189766013,22,36,13,3,3,29.27424569298039
2975,9.752109720830294,22,38,11,4,2,29.256329162490882
1362,9.73095770728408,10,34,14,4,2,29.19287312185224
1470,11.648292281515115,11,32,3,4,1,29.120730703787785
512,5.279060768696462,5,26,1,6,5,29.034834227830544
1312,8.226239562478796,10,28,13,5,2,28.791838468675785
833,7.187158898953827,7,28,7,6,2,28.74863559581531
2044,14.36944006936994,15,38,9,2,2,28.73888013873988
455,3.8245090185947737,4,34,15,10,5,28.683817639460802
3066,9.547935822321335,23,36,9,3,3,28.643807466964006
1487,11.43240250882271,11,34,3,3,2,28.581006272056776
834,7.1327433045744435,7,28,8,6,2,28.530973218297774
2963,9.481362856705704,22,36,12,3,3,28.444088570117113
1475,11.341653929370327,11,32,8,4,1,28.354134823425817
1144,8.100287970055527,9,28,6,4,3,28.351007895194346
2182,14.170208201706668,16,38,10,2,2,28.340416403413336
365,4.339315786676639,4,26,1,9,4,28.205552613398154
2132,8.054419408564357,16,32,5,4,3,28.19046792997525
2852,9.38064485866515,21,38,10,4,2,28.14193457599545
1893,8.020017389893447,14,34,13,6,1,28.070060864627063
818,7.011559964267581,7,26,8,6,2,28.046239857070326
2974,9.345832971085589,22,38,10,4,2,28.037498913256766
514,5.092674630026212,5,26,3,6,5,28.009710465144167
1982,9.323638120215973,15,30,5,4,2,27.970914360647917
35,2.9387803569656277,2,22,17,13,6,27.918413391173463
2962,9.301761556086241,22,36,11,3,3,27.905284668258723
835,6.961413540526462,7,28,9,6,2,27.84565416210585
532,5.54031539466841,5,28,2,6,4,27.70157697334205
2718,11.07420559694316,20,38,10,3,2,27.6855139923579
753,5.505265830727776,6,34,15,7,3,27.52632915363888
3408,9.170066723473768,27,38,8,3,3,27.510200170421307
2310,13.707287097430257,17,38,11,2,2,27.414574194860514
2954,9.121825094308692,22,36,3,3,3,27.365475282926077
2851,9.11695562205201,21,38,9,4,2,27.350866866156032
3402,9.099882810241944,27,38,2,3,3,27.29964843072583
819,6.812424298822843,7,26,9,6,2,27.249697195291372
50,2.270767461050651,2,24,13,17,7,27.249209532607814
2973,9.082143734472451,22,38,9,4,2,27.24643120341735
1439,6.054524429326361,11,28,7,6,3,27.245359931968625
327,5.422759552567716,4,20,15,7,3,27.11379776283858
1983,9.03233848333885,15,30,6,4,2,27.09701545001655
531,5.4114042378543665,5,28,1,6,4,27.057021189271833
820,6.760615039811897,7,26,10,6,2,27.04246015924759
3246,7.7175620820088175,25,36,10,2,5,27.01146728703086
1145,7.705519058057074,9,28,7,4,3,26.96931670319976
3059,8.980356101979394,23,36,2,3,3,26.94106830593818
37,2.8352098226173257,2,22,19,13,6,26.934493314864593
1995,8.961071139032253,15,30,18,4,2,26.88321341709676
598,4.12764132460979,5,34,11,9,4,26.829668609963637
249,3.3530882603860084,3,28,14,11,5,26.824706083088067
250,3.3389204961866334,3,28,15,11,5,26.711363969493068
2717,10.667928847198455,20,38,9,3,2,26.669822117996137
140,2.1276076487698927,2,36,1,14,11,26.59509560962366
2405,8.845772512653877,18,32,4,4,2,26.53731753796163
123,2.2099692894684186,2,32,12,14,10,26.519631473621025
2180,13.225776308609593,16,38,8,2,2,26.451552617219185
2306,13.223823055005044,17,38,7,2,2,26.447646110010087
3165,10.578166862973083,24,36,10,3,2,26.445417157432708
328,5.275905465610212,4,20,16,7,3,26.379527328051058
821,6.589285275763916,7,26,11,6,2,26.357141103055664
1984,8.743502013356997,15,30,7,4,2,26.230506040070992
1853,6.557528875603246,14,30,9,5,3,26.230115502412986
2955,8.733425610758427,22,36,4,3,3,26.200276832275282
1444,5.817840120701079,11,28,12,6,3,26.180280543154854
84,2.0938155326875094,2,28,9,16,9,26.172694158593867
1152,7.441389118771216,9,28,14,4,3,26.044861915699258
1999,8.641309391701231,15,32,3,4,2,25.923928175103693
2260,8.633228862121861,17,32,6,3,3,25.899686586365583
232,3.696772686338981,3,26,16,9,5,25.877408804372866
233,3.682604922139607,3,26,17,9,5,25.778234454977248
144,2.0606209782491813,2,36,5,14,11,25.757762228114768
116,2.145015943760635,2,32,5,14,10,25.74019132512762
129,2.0321976095142524,2,34,3,14,11,25.402470118928157
67,2.206390402557205,2,26,11,16,7,25.37348962940786
143,2.0269422667664125,2,36,4,14,11,25.336778334580156
1067,5.627755912824621,8,36,14,5,4,25.324901607710792
2456,12.653179167926915,18,38,11,2,2,25.30635833585383
1584,8.429000143795863,12,30,4,4,2,25.28700043138759
2264,8.393162849676223,17,32,10,3,3,25.17948854902867
1856,6.265788629670241,14,30,12,5,3,25.063154518680964
120,2.080947869853202,2,32,9,14,10,24.971374438238424
26,2.62258488648322,2,22,8,13,6,24.91455642159059
1490,9.910836598128988,11,34,6,3,2,24.77709149532247
142,1.981704775462878,2,36,3,14,11,24.771309693285975
3067,8.244163417824513,23,36,10,3,3,24.73249025347354
2122,12.329940938617854,16,30,14,2,2,24.65988187723571
2572,6.15940719779719,19,36,9,6,2,24.63762879118876
295,2.7355309160238086,3,34,6,11,7,24.619778244214277
133,1.965210938993541,2,34,7,14,11,24.565136737419262
2015,8.187331521156649,15,34,2,5,1,24.561994563469945
27,2.5753563884685393,2,22,9,13,6,24.465885690451124
3060,8.148868599111527,23,36,3,3,3,24.44660579733458
880,4.444203052058418,7,32,16,7,4,24.443116786321298
119,2.03428402456095,2,32,8,14,10,24.4114082947314
653,6.97083801342229,6,24,10,5,2,24.397933046978014
1585,8.130296670458632,12,30,5,4,2,24.390890011375895
2452,12.189530693553253,18,38,7,2,2,24.379061387106507
1335,8.120014515419404,10,32,3,5,1,24.36004354625821
1158,8.119199549138337,9,30,4,5,1,24.35759864741501
52,2.0267553529860813,2,24,15,17,7,24.321064235832978
802,6.938285895608683,7,24,10,5,2,24.284000634630388
485,5.369891607494324,5,22,12,7,2,24.16451223372446
2000,8.051306281486877,15,32,4,4,2,24.15391884446063
132,1.931532227510772,2,34,6,14,11,24.14415284388465
1172,8.019640682555035,9,30,18,5,1,24.058922047665106
2454,11.990298825889983,18,38,9,2,2,23.980597651779966
655,6.842094658162823,6,24,12,5,2,23.947331303569882
306,2.8153646737847504,3,36,4,10,7,23.930599727170378
2016,7.942020827205873,15,34,3,5,1,23.82606248161762
2574,5.955859090935207,19,36,11,6,2,23.82343636374083
118,1.9845227845783089,2,32,7,14,10,23.814273414939706
296,2.6314674633259814,3,34,7,11,7,23.683207169933834
1341,7.874703821468632,10,32,9,5,1,23.624111464405896
1589,7.862554996216543,12,30,9,4,2,23.587664988649628
131,1.8862947362072373,2,34,5,14,11,23.578684202590466
2001,7.852718564967069,15,32,5,4,2,23.558155694901206
1994,7.844840413659725,15,30,17,4,2,23.534521240979174
158,1.8791736861737067,2,38,8,14,11,23.489671077171334
122,1.9568401155993156,2,32,11,14,10,23.482081387191787
1159,7.8033844037882,9,30,5,5,1,23.410153211364598
2133,6.682964641457762,16,32,6,4,3,23.390376245102168
54,1.94755435470157,2,24,17,17,7,23.37065225641884
3061,7.770037473115134,23,36,4,3,3,23.3101124193454
1615,7.767803788080724,12,34,1,4,2,23.303411364242173
153,1.8634663566715823,2,38,3,14,11,23.29332945839478
294,2.583890583541162,3,34,5,11,7,23.255015251870457
307,2.7269136352607344,3,36,5,10,7,23.178765899716243
1476,9.223997121605345,11,32,9,4,1,23.059992804013362
2455,11.527377721613572,18,38,10,2,2,23.054755443227144
1477,9.203733318137742,11,32,10,4,1,23.009333295344355
101,1.8380441755815091,2,30,7,14,11,22.975552194768863
3157,9.180430019767865,24,36,2,3,2,22.951075049419664
1764,9.166104327962474,13,36,9,3,2,22.915260819906184
152,1.8297876451888129,2,38,2,14,11,22.87234556486016
656,6.526279512812687,6,24,13,5,2,22.841978294844406
30,2.397786455280376,2,22,12,13,6,22.77897132516357
305,2.673751279715457,3,36,3,10,7,22.72688587758138
1332,9.07842629702661,10,30,17,4,1,22.696065742566525
803,6.4662833838959335,7,24,11,5,2,22.631991843635767
658,6.464108404066753,6,24,15,5,2,22.624379414233637
2418,7.53314230063166,18,32,17,4,2,22.59942690189498
1478,9.039371356678311,11,32,11,4,1,22.598428391695776
146,1.8062179315446,2,36,7,14,11,22.577724144307503
69,1.9623782944926351,2,26,13,16,7,22.567350386665304
346,3.469839711451155,4,24,1,8,5,22.55395812443251
1166,7.5048235360629825,9,30,12,5,1,22.514470608188947
1741,11.2142641591281,13,32,16,3,1,22.4285283182562
86,1.793572387101159,2,28,11,16,9,22.419654838764487
804,6.404251387248916,7,24,12,5,2,22.414879855371204
88,1.7892967814276861,2,28,13,16,9,22.366209767846076
2285,6.383327743434656,17,34,14,5,2,22.341647102021295
151,1.7845501538852782,2,38,1,14,11,22.306876923565977
3081,7.421695252589,23,38,11,4,2,22.265085757767
1616,7.4046101072093435,12,34,2,4,2,22.21383032162803
331,4.4269774003341515,4,20,19,7,3,22.13488700167076
2137,6.318289352229795,16,32,10,4,3,22.11401273280428
3160,8.801598893771471,24,36,5,3,2,22.003997234428677
3410,7.3206582092502765,27,38,10,3,3,21.96197462775083
0,2.1948957611977864,2,20,1,13,7,21.948957611977864
1313,6.264777988164265,10,28,14,5,2,21.926722958574928
2585,10.945308147460116,19,38,10,2,2,21.890616294920232
1746,6.247676196876928,13,34,5,5,2,21.866866689069248
3168,8.744340592194966,24,36,13,3,2,21.860851480487415
43,1.807772602534467,2,24,6,17,7,21.693271230413604
71,1.8782272341239494,2,26,15,16,7,21.59961319242542
1619,7.198858942297197,12,34,5,4,2,21.596576826891592
3170,8.569401892088413,24,38,2,3,2,21.423504730221033
1314,6.117077368856027,10,28,15,5,2,21.40977079099609
135,1.710807892288959,2,34,9,14,11,21.385098653611987
147,1.709706373745027,2,36,8,14,11,21.371329671812838
181,2.8492815921181562,3,22,3,10,5,21.369611940886173
1878,10.676375318053053,14,32,15,3,1,21.352750636106105
347,3.2834535727809055,4,24,2,8,5,21.342448223075888
3467,8.509436302938346,28,38,5,2,3,21.273590757345865
3466,8.50813413365216,28,38,4,2,3,21.2703353341304
3525,8.50258908401081,29,38,6,2,3,21.256472710027023
3523,8.501286405069328,29,38,4,2,3,21.25321601267332
44,1.7672910318461548,2,24,7,17,7,21.20749238215386
2838,8.475977306906087,21,36,9,3,2,21.189943267265217
19,2.2074953701671105,2,22,1,13,6,20.97120601658755
105,1.671306890665024,2,30,11,14,11,20.891336133312798
108,1.6700330178295455,2,30,14,14,11,20.875412722869317
79,1.6679230711994384,2,28,4,16,9,20.84903838999298
1749,5.955630008023487,13,34,8,5,2,20.844705028082203
2566,5.194616473131028,19,36,2,6,2,20.77846589252411
1712,5.931145793478804,13,30,5,5,2,20.759010277175815
282,2.7677465747567305,3,32,9,11,4,20.75809931067548
3249,5.926274669635798,25,36,13,2,5,20.741961343725293
1053,5.181381809424801,8,34,15,4,4,20.725527237699204
2286,5.917453917727709,17,34,15,5,2,20.71108871204698
2839,8.272429200044105,21,36,10,3,2,20.68107300011026
670,5.887144429256445,6,26,8,5,2,20.605005502397557
2830,8.238834297909598,21,36,1,3,2,20.597085744773995
104,1.6376281791822551,2,30,10,14,11,20.47035223977819
3171,8.181002408538152,24,38,3,3,2,20.45250602134538
1005,5.8334561578688655,8,30,4,6,1,20.41709655254103
1882,5.823926649141974,14,34,2,6,1,20.38374327199691
112,1.6980303127789012,2,32,1,14,10,20.376363753346816
486,4.520963542218265,5,22,13,7,2,20.344335939982194
280,2.7118918115806,3,32,7,11,4,20.3391885868545
2027,6.764534798146743,15,34,14,5,1,20.29360439444023
1985,6.748785720663538,15,30,8,4,2,20.246357161990616
136,1.6142963344893866,2,34,10,14,11,20.178704181117332
489,4.482537891985423,5,22,16,7,2,20.171420513934404
672,5.7584010739969775,6,26,10,5,2,20.15440375898942
3238,5.750962650742501,25,36,2,2,5,20.128369277598754
3176,8.046505347171854,24,38,8,3,2,20.116263367929633
155,1.6090633099670002,2,38,5,14,11,20.1132913745875
1491,8.016268982062435,11,34,7,3,2,20.040672455156088
1715,5.716952443402176,13,30,8,5,2,20.009333551907616
1492,7.989250579684887,11,34,8,3,2,19.973126449212216
60,1.7358663477229868,2,26,4,16,7,19.96246299881435
991,6.640009089951326,8,28,6,4,2,19.92002726985398
103,1.5923906878787204,2,30,9,14,11,19.904883598484005
3070,6.589938447665858,23,36,13,3,3,19.769815342997575
2693,5.644766495665717,20,34,11,4,3,19.756682734830008
1989,6.568736196362604,15,30,12,4,2,19.70620858908781
2685,5.626380659776308,20,34,3,4,3,19.69233230921708
2407,6.562459528637589,18,32,6,4,2,19.687378585912768
487,4.3741094552607604,5,22,14,7,2,19.68349254867342
1884,5.619501064052469,14,34,4,6,1,19.66825372418364
113,1.6384333311919075,2,32,2,14,10,19.66119997430289
127,1.5728639609970465,2,34,1,14,11,19.660799512463083
1153,5.617297121958159,9,28,15,4,3,19.660539926853556
81,1.5703791973188486,2,28,6,16,9,19.62973996648561
2411,6.54318482778555,18,32,10,4,2,19.62955448335665
2432,5.600536086789651,18,34,15,5,2,19.601876303763778
281,2.6116224174451363,3,32,8,11,4,19.587168130838524
845,4.893736417897214,7,28,19,6,2,19.574945671588857
2575,4.888229314747362,19,36,12,6,2,19.55291725898945
2414,6.507646504384154,18,32,13,4,2,19.522939513152462
2433,4.874552527995755,18,36,1,6,2,19.49821011198302
61,1.6953847770346748,2,26,5,16,7,19.49692493589876
2283,5.5692605287683765,17,34,12,5,2,19.49241185068932
2282,5.5672948164236224,17,34,11,5,2,19.485531857482677
2002,6.481263797860473,15,32,6,4,2,19.44379139358142
1493,7.770101315955868,11,34,9,3,2,19.42525328988967
1006,5.515397509624439,8,30,5,6,1,19.303891283685537
266,2.4029654006529304,3,30,12,12,4,19.223723205223443
47,1.601881196876781,2,24,10,17,7,19.22257436252137
2412,6.386845587541264,18,32,11,4,2,19.160536762623792
1173,4.777856942159079,9,32,2,7,1,19.111427768636315
267,2.3852556962869884,3,30,13,12,4,19.082045570295907
2705,5.449826420928655,20,36,9,5,2,19.074392473250292
673,5.4425859286468405,6,26,11,5,2,19.04905075026394
1154,5.4326713570311265,9,28,16,4,3,19.014349749608943
465,2.5349521296309487,4,38,5,10,5,19.012140972232114
156,1.5125517521674272,2,38,6,14,11,18.90689690209284
3250,7.560161975215643,25,38,1,3,2,18.90040493803911
675,5.399936215589241,6,26,13,5,2,18.899776754562343
3390,9.442879272580356,27,36,3,2,2,18.885758545160712
1445,4.183288754423141,11,28,13,6,3,18.824799394904133
292,2.082571834141158,3,34,3,11,7,18.743146507270424
1446,4.156605194456668,11,28,14,6,3,18.704723375055007
1009,5.344067745576459,8,30,8,6,1,18.704237109517607
2687,5.342257291661118,20,34,5,4,3,18.697900520813914
302,2.0725854954959213,3,34,13,11,7,18.653269459463292
992,6.1919280392898335,8,28,7,4,2,18.5757841178695
301,2.0618755036952074,3,34,12,11,7,18.55687953325687
1846,4.635561594503552,14,30,2,5,3,18.54224637801421
1342,6.180578290761627,10,32,10,5,1,18.54173487228488
303,2.174086694999315,3,36,1,10,7,18.47973690749418
299,2.051406225439174,3,34,10,11,7,18.462656028952566
1127,4.605123699412643,9,26,8,6,2,18.420494797650573
2428,5.257713007446287,18,34,11,5,2,18.401995526062006
2706,5.246278314066672,20,36,10,5,2,18.361974099233354
2006,6.116588508632507,15,32,10,4,2,18.34976552589752
2940,6.111740934702977,22,34,4,4,2,18.33522280410893
490,4.036964784820006,5,22,17,7,2,18.166341531690026
1728,9.06063626498278,13,32,3,3,1,18.12127252996556
3469,7.23331040248054,28,38,7,2,3,18.08327600620135
2691,5.166643350564793,20,34,9,4,3,18.083251726976776
91,1.44567404383441,2,28,16,16,9,18.070925547930123
3528,7.225963721361047,29,38,9,2,3,18.064909303402615
1590,6.013520212356752,12,30,10,4,2,18.040560637070257
2842,7.204799423856259,21,36,13,3,2,18.01199855964065
3252,7.171762491665379,25,38,3,3,2,17.929406229163448
1567,4.478623859571592,12,28,6,6,2,17.91449543828637
3330,7.159180478630292,26,38,1,3,2,17.89795119657573
1015,5.095947341677432,8,30,14,6,1,17.835815695871013
3257,7.130305182638991,25,38,8,3,2,17.825762956597476
25,1.873259473124449,2,22,7,13,6,17.795964994682265
1001,5.927798100003976,8,28,16,4,2,17.783394300011928
96,1.420828636844123,2,30,2,14,11,17.760357960551538
1447,3.940171874728618,11,28,15,6,3,17.73077343627878
1866,8.859617229293493,14,32,3,3,1,17.719234458586985
107,1.4169038439604422,2,30,13,14,11,17.711298049505526
2430,5.057210348281273,18,34,13,5,2,17.700236218984454
64,1.5368035768731598,2,26,8,16,7,17.673241134041337
2287,4.41821573753298,17,36,1,6,2,17.67286295013192
1343,5.8885321019081855,10,32,11,5,1,17.665596305724556
1731,8.79239767348842,13,32,6,3,1,17.58479534697684
2560,5.846829939470301,19,34,11,4,2,17.540489818410904
1592,5.828894447429719,12,30,12,4,2,17.486683342289158
415,2.49205781673086,4,30,13,10,4,17.44440471711602
2249,11.55517577519006,17,30,14,2,1,17.33276366278509
98,1.3787105270643034,2,30,4,14,11,17.23388158830379
2552,5.725415963616873,19,34,3,4,2,17.176247890850618
313,2.018234118060115,3,36,11,10,7,17.154990003510978
312,2.0106101758286004,3,36,10,10,7,17.090186494543104
278,2.276729403764333,3,32,5,11,4,17.075470528232497
310,2.005578965733597,3,36,8,10,7,17.047421208735575
2420,4.866951401814868,18,34,3,5,2,17.03432990635204
2026,5.673923735221246,15,34,13,5,1,17.02177120566374
2965,5.663953653518339,22,38,1,4,2,16.991860960555016
2841,6.789720931431828,21,36,12,3,2,16.97430232857957
1867,8.461345964617015,14,32,4,3,1,16.92269192923403
21,1.780952186302242,2,22,3,13,6,16.9190457698713
1174,4.229314388727375,9,32,3,7,1,16.9172575549095
3323,6.761769891416342,26,36,7,2,3,16.904424728540853
3322,6.76045941630197,26,36,6,2,3,16.901148540754924
2127,8.437613010416236,16,30,19,2,2,16.87522602083247
2172,4.188837447458788,16,36,13,6,2,16.75534978983515
457,2.3934517624008205,4,36,7,10,4,16.75416233680574
2017,5.564907285059079,15,34,4,5,1,16.69472185517724
2274,4.76435941062836,17,34,3,5,2,16.675257937199262
77,1.3322785295963855,2,28,2,16,9,16.653481619954817
3325,6.6281014297504885,26,36,9,2,3,16.57025357437622
2832,6.60320376741092,21,36,3,3,2,16.5080094185273
3337,6.591952844187301,26,38,8,3,2,16.479882110468253
813,4.102877655621007,7,26,3,6,2,16.411510622484027
3071,5.470321753716819,23,38,1,4,2,16.41096526115046
1869,8.196562364600874,14,32,6,3,1,16.393124729201748
1128,4.085288420065818,9,26,9,6,2,16.34115368026327
1179,4.0824603017698715,9,32,8,7,1,16.329841207079486
1167,5.442950160967365,9,30,13,5,1,16.328850482902098
2553,5.43411632673975,19,34,4,4,2,16.30234898021925
2840,6.520319025290966,21,36,11,3,2,16.300797563227416
78,1.300792862508424,2,28,3,16,9,16.2599107813553
2021,5.41720666575084,15,34,8,5,1,16.251619997252522
2535,6.49700295587103,19,32,3,3,2,16.242507389677574
2431,4.591336522574327,18,34,14,5,2,16.069677829010146
3179,6.417135853779532,24,38,11,3,2,16.042839634448832
1705,6.4161343465944,13,28,17,3,2,16.040335866486
969,4.005163332835289,8,26,3,5,3,16.020653331341155
164,2.001674133139967,3,20,5,10,6,16.013393065119736
1300,4.5649465035163805,10,28,1,5,2,15.977312762307331
814,3.9832917800438934,7,26,4,6,2,15.933167120175574
1236,3.1836440641415886,9,38,11,6,4,15.918220320707944
2836,6.3631377549652814,21,36,7,3,2,15.907844387413203
1168,5.295249541659127,9,30,14,5,1,15.885748624977381
